title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Python图像开发工程师,南京,python,本科,经验不限,"[""YOLO"", ""Python""]","[6000, 11000]",0薪,"""\u56e2\u5efa\u805a\u9910\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u5458\u5de5\u6d3b\u52a8\u4e2d\u5fc3\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0""",技术总监,程思钦技术总监,0,畅淼,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200819/3521a532b9459e69950cbdb3d5344c7482ca88c617e81944cb3a2180d187614b_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[20, 99]",https://www.zhipin.com/job_detail/95874c14ef629b771XZ609-8EFpS.html?lid=2mdLI982AbM.search.23&securityId=OuUNSwwWrjHGW-S1hvCfBg2ZwZ6QT8SXErePFUZB9tY3_9bB_e1I8HUJJhQG0muZTPrSxD31sDerEx2t6j6YwP1WEh4ULVHwZ0Vt47x7Zv4cqXJzeIQjfsPGfl-YD0Plq-b9uSCeWA~~&sessionId=,https://www.zhipin.com/gongsi/450938d0049c38230H1z2tW0GA~~.html,江宁区
Python后端开发实习,南京,python,本科,在校/应届,"[""Python"", ""SQL"", ""Python\u5de5\u7a0b\u5e08"", ""NoSQL"", ""\u540e\u7aef\u5f00\u53d1"", """"]","[3000, 5000]",0薪,无,hr,王云鹏hr,0,圣安合,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",企业服务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/9fd0cf14adbbe7ef3nx929q6ElQ~.html?lid=2mdLI982AbM.search.24&securityId=9jilEtEuNkbZT-K1W8voudj5Y3ocAWRaRnDFftuDh8oJ63p2yA8NNn1vB2D3ihmkbBx6kGXGRQLusoIYpRtkaPe6QHqfpufBJv8Rb2ZFrmpUI3rEiMBcOZE-OVoR_HjbbOL_GCN0a8M~&sessionId=,https://www.zhipin.com/gongsi/5e46162cebcf4ddf1nV60ty7GVQ~.html,江宁区
python开发实习生,南京,python,本科,经验不限,"[""\u722c\u866b"", ""Python""]","[4000, 5000]",0薪,"""\u5e74\u7ec8\u5956\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u610f\u5916\u9669\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",HR,李女士HR,0,慧禾融智,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20221111/7bf6f160950405e9b334da85eb86f5eed4812a4f655764fa5a90de4ff884f3a6e2370c17710d0bb9.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/0cabd0d70ae7fa841XFz3dW4FVFT.html?lid=2mdLI982AbM.search.25&securityId=J2TDSocLA7Twx-81qnsU8Zh2AJ5yovXBfL2BiKmvfEhjhTpwm4X8iVZkGsoNwlGRNE5ZwtrX8DfRBB7t5hRzzaQqFyHSrD1BXrW07bBavUeOmP-MtmqVFg3KfMKUYVTavRyU31zEGuw~&sessionId=,https://www.zhipin.com/gongsi/3baf1014ce9a2e2e1HB53N--GQ~~.html,建邺区
python web软件开发,郑州,python,本科,1-3年,"[""Python"", ""\u540e\u7aef\u5f00\u53d1"", ""HTML/CSS""]","[4000, 6000]",0薪,无,总经理,李鹏总经理,0,核桃科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190319/8cef655d34e2668cb55d4b52ccd8e36c6c65a66f091485eb33a9b23bab444761_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/86e6ddf76f0ef92703R42dm7F1c~.html?lid=2mdLI982AbM.search.26&securityId=TqyHGgsyOqHlH-31-8dFYgr1WQ-7ZZOs4yyf7i0uw0eqTIc_HtuhrpJJZdCTlGil81RYGN44vy1QRU2FiCDCnlIs6hwnGgzquhSyGWga_hvEz3j0oSE5hDTBCNkZoRedAuGXTskQCg~~&sessionId=,https://www.zhipin.com/gongsi/8c9de1c5211043a21nZ63dm5EA~~.html,中原区
python测试开发工程师,南京,python,大专,1-3年,"[""Python"", ""MySQL"", ""\u8fdb\u884cRPA\u5e73\u53f0\u5f00\u53d1"", ""\u719f\u6089Linux\u64cd\u4f5c"", """"]","[6000, 9000]",0薪,"""\u4ea4\u901a\u8865\u52a9\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u52a0\u73ed\u8865\u52a9""",人事专员,李女士人事专员,0,新晨科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20200904/8abd6e4d4f3f7fc8d4f23c9cc3a613a4a2de6545acb88b2bdb5db99914a52f7c.png?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,已上市,"[100, 499]",https://www.zhipin.com/job_detail/1ab4538150c81e1b1XN43NS6FFRS.html?lid=2mdLI982AbM.search.27&securityId=USAr98fcn3AGi-c1bqEsWEkj2kEgNHcUxZfl6aMxxMP6ddTYExf25Z7hfuAriFN41VAGUdvHsMpe0fArqk-UU39lnpl3g_0A8e3GDGeNFT3QMEYWbM65v5DCeVuC2oXU1M2bHaeu-QGSTQ~~&sessionId=,https://www.zhipin.com/gongsi/ab97e1e23b0ccfc21nV829u1Els~.html,雨花台区
Python web开发,上海,python,大专,1-3年,"[""Python"", ""Django"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f""]","[8000, 12000]",0薪,无,经理,王先生经理,0,彗零信息,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/1153f161b21e81e11XJ739u_Flc~.html?lid=2mdLI982AbM.search.28&securityId=Gz8FYXJtGntBe-v1Njkk3f74x4ueHZpSkbZ992ISxLV4dzzM8ocHyEJJPK7HVjybxrLrqmHeZsQEQid-JXC-8O_gTMGbtE2eJTB3yNZn4WZ7_CoR5RIk4ucGrL6E7Y6qoVj3LKAhLpCwZZE0tlSEenIY8PgC1NXJviTwecpA6nkUpUk~&sessionId=,https://www.zhipin.com/gongsi/8174977c11812b6a1XFy3dW8Flo~.html,
Python开发工程师,南京,python,本科,经验不限,"[""SQL"", ""Django"", ""Framework"", ""Redis""]","[5000, 8000]",13薪,无,技术总监,卞先生技术总监,0,创视智能,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/75b42c6cb3f45a771XRz2N2-ElFX.html?lid=2mdLI982AbM.search.29&securityId=yaUleWdljRJLt-21rVsQQxtj0cIGdxiEmG8BEYeljcy5Z_8DFNYzBtBa9oeBVX1_HKQ_AcLSl-erqi1uPtmmsiDNhJO8quBPLQFmWcvsCOELkzPAvefnQXEd23ITW6expfYd6LQKe8Xx&sessionId=,https://www.zhipin.com/gongsi/125169b0f8c4ac201nF82N2_E1Y~.html,栖霞区
python,天津,python,本科,经验不限,"[""python"", ""\u6570\u636e\u91c7\u96c6"", ""\u722c\u866b"", ""\u91c7\u96c6""]","[4000, 6000]",0薪,"""\u901a\u8baf\u8865\u8d34\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u9910\u8865\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1""",HR,杨女士HR,0,拓尔思,"https://img2.bosszhipin.com/mcs/chatphoto/20151215/db58501456f9029afc98b3b708df74d22e46ab6e07ae8fe757ec1a0b955e5bda.gif?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/a102e70230e0bca60Hx63du6EVs~.html?lid=2mdLI982AbM.search.30&securityId=65MUJAiMgXPEJ-C18Jtu6vCzYjl0QKRK2hnDkDy9_wyIgLoEtIBjb8GozSlGeilAQkxCmMw7gfSuEJnbLTM-AUSlTt437K9B_Uj1Ehg6ZFnZHI0wU9Clui_1X2SSGiuWpM_VRA~~&sessionId=,https://www.zhipin.com/gongsi/867dad38d96404220nJy2w~~.html,红桥区
急聘南京河西少儿编程讲师python/java/c++,南京,python,本科,经验不限,"[""\u8ba1\u7b97\u673a"", ""Java"", ""\u6559\u5b66\u6559\u7814"", ""\u5c11\u513f\u7f16\u7a0b"", ""\u4e50\u9ad8\u673a\u5668\u4eba"", """", """", """"]","[8000, 13000]",0薪,"""\u56e2\u5efa\u805a\u9910\uff0c\u80a1\u7968\u671f\u6743\uff0c\u9910\u8865\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u6709\u65e0\u7ebf\u7f51\uff0c\u8282\u5047\u65e5\u52a0\u73ed\u8d39\uff0c\u514d\u8d39\u5de5\u88c5\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e74\u7ec8\u5956""",HRBP经理,康莉HRBP经理,0,无锡童程童美,"https://img.bosszhipin.com/beijin/mcs/banner/09048d5f8c114aa9ddfd421f5845192acfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",培训机构,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/448a72961ce47e9c1XJ839S0EFtX.html?lid=2mdLI982AbM.search.31&securityId=BKhfI9KAaN6ga-Q1qr_dSfcJKWYcAWMDkpTToWUOmikl4XtLOa4FX4camPWFWpoFS_wVLBuy5bFW6ikh80y0XnITC3uzHhvBPxLKTRVbtdbCeWMcXaucnRyhnRc7N5N71YIdlpm0P1o~&sessionId=,https://www.zhipin.com/gongsi/716123a57b8d98f833B-0tu6GQ~~.html,建邺区
物联网研发工程师 python,济南,python,本科,1-3年,"[""\u540e\u7aef"", ""Python"", ""Flask"", ""Shell"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """", """"]","[5000, 10000]",0薪,"""\u80a1\u7968\u671f\u6743\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5168\u52e4\u5956\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865""",招聘者,王世博招聘者,0,极智科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201023/84881ad2f5207b02022b145f10141af1c25f20c92826c99e78a578fc52c3db80_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/fb367cb164ec69af1XN_2dq_EFRX.html?lid=2mdLI982AbM.search.32&securityId=cLPNwX4FfKLOO-31h7y3QcYenkobTIhQxz18pMxi7l7kNXozcW6xPWkYYz5XxVn11YYh1HfIWovWwGlwNcdr3GQ6b2VsW9BxSKrLdT0y7IogE4WHgyU2lJKoSB0uWiyrrpD8s_H-kLo~&sessionId=,https://www.zhipin.com/gongsi/e54a71a42f383efe33Vz3dq1FQ~~.html,历下区
Python,南京,python,本科,经验不限,"[""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""Scrapy""]","[6000, 10000]",13薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e74\u7ec8\u5956""",技术经理,沈璟技术经理,0,昆虫软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180607/4af76631922745fc083b4c2bacc80a94cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/6b9bffad11739b611XV62d67EFdQ.html?lid=2mdLI982AbM.search.33&securityId=DFVVgcfbsCY6q-L1iHkc6-XQsKjt9sa0UCRh56YKrQv6V5JnUN70SY-FH9AE3ep8F_84aNOw2t6ijZ0_rQtcWInQ_mCXrOR-KoaQtMArLirHzSK4iVo8CUshXoj88DEHwPn3nETswZQ~&sessionId=,https://www.zhipin.com/gongsi/278bb24191264e3f3nRz2di0.html,雨花台区
Python 人工智能，算法工程师,长沙,python,本科,1-3年,"[""\u673a\u5668\u5b66\u4e60/\u7b97\u6cd5\u5de5\u7a0b"", ""\u6570\u636e\u5f00\u53d1"", ""\u8fd0\u7ef4\u5f00\u53d1"", ""Python""]","[6000, 8000]",0薪,无,人事经理,杨燕人事经理,0,飞创,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",其他专业服务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/900f729cc8fb57a71XF-29u-EFdW.html?lid=2mdLI982AbM.search.34&securityId=DJguQVmXrxKpR-V1fmyiAB2Ac9mc3-NrcwnWJYx-0_4E0PJZA-h2pvRWjq2balxiPpOehnnPbx8mF1IHPbAoQ2UxLiofNZJIn_qd08WxLpfkphEGZPqiYLBLL214VXJDp-b8p3iaetrfjQ~~&sessionId=,https://www.zhipin.com/gongsi/27443f67ec0556a61nd929m9FVc~.html,岳麓区
初级Python开发工程师,南京,python,学历不限,1-3年,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u5bb9\u5668\u6280\u672f"", ""\u6d88\u606f\u961f\u5217"", ""\u67b6\u6784\u5e08"", ""GIT"", ""python""]","[10000, 15000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5e26\u85aa\u5e74\u5047""",HR经理,高欢HR经理,0,扇贝,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211117/7bf6f160950405e9bd00fe174ebfd51bd7568882d2e32f3adb08422ec6c960f97d6d3a18b9a38dde.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,B轮,"[100, 499]",https://www.zhipin.com/job_detail/89ad0967fa4140ed1nF83dW9F1pW.html?lid=2mdLI982AbM.search.35&securityId=dFgp-u5lm7Cut-81ykrutvrib4XZGM4iCAyhGHdy5T_KIxN11y5BRZsFLyY7TQZ8nKTtws-JKcI1BDE77liQSu9QSaYqbqfcfr1WlVM_YISmNN2Z4F3Grfb5z3O1M9TnyucDnD_HFwo~&sessionId=,https://www.zhipin.com/gongsi/4c73270ea7506e520nZ92N6_Eg~~.html,
python 开发,成都,python,大专,1-3年,"[""\u8fd0\u7ef4\u5f00\u53d1"", ""\u540e\u7aef"", ""Python""]","[5000, 8000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865""",HR,谢颖HR,0,设尔易科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20200613/c20014d076e81af48efbd153c4922c9dbf94d7381f338c98106ac6cdce9e8659.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/36ca5e91825bbeba1XJ809W4EVFX.html?lid=2mdLI982AbM.search.36&securityId=Fltm2zeWo3uj5-_1vDYLtBnrhp4xKzFApTQbap0XPERjE3LjFMH8wJATD9j0ggQUwNl1ZV-rlgym-ykpVh0ffrR6aVA4dO4f8k4PMzQd4umFTri8OSegGO741qLgVT5PDwLNp5LYWJOX&sessionId=,https://www.zhipin.com/gongsi/0e1af8a4f898806803d90t60FA~~.html,武侯区
python开发工程师,南京,python,大专,1-3年,"[""\u540e\u7aef"", ""Python"", ""Django"", ""MySQL"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a""]","[6000, 10000]",0薪,无,行政,陈女士行政,0,江苏中存,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/1345ebc266982e761XN529m5GVBU.html?lid=2mdLI982AbM.search.37&securityId=qylrAp3aHe9ma-u1qy887zcWzj1uOMHvG1efu4BMrYN1seW5309AtbcFNBklEkHw1uV0UKFM_-cqiV46PqiCot9i78_abTNxH5gTEUo-8uKu7TXllnpD7HqTrz3fq73hJ705MfnzTo6TqA~~&sessionId=,https://www.zhipin.com/gongsi/67a0a3b74c46c4bd1XZ-2tS4GVU~.html,栖霞区
Python Web后端开发工程师,成都,python,大专,1-3年,"[""\u540e\u7aef"", ""\u6570\u636e\u5f00\u53d1"", ""Python"", ""MySQL"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """", """"]","[8000, 12000]",0薪,"""\u751f\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u7ee9\u6548\u5956\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u4f4f\u623f\u8865\u8d34\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5168\u52e4\u5956\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u6d17\u7406\u8d39\uff0c\u9910\u8865\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u80a1\u7968\u671f\u6743""",人事,黄妍春人事,0,深思慧聚,"https://img.bosszhipin.com/beijin/upload/com/logo/20220705/7b5b554d84f9729c89c435eff76d1fbd61e18817692a7eeea904912f00613f19d3ed6735cffcd457.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/981d190d20b59aa11XB809y_E1VW.html?lid=2mdLI982AbM.search.38&securityId=DYHq1pHU7B2LC-_1wB7im0MJm0XHqysq_vM5hsHSG_DRJvkC8YyfWP04KeV3_H3iVOyJ0MOgpfk4WvFhCYEmf-nZVB9B8PKjL8ZCCV3PEDToHITe_2TrPT90R3pw4acjmn5sPIg1gGYb&sessionId=,https://www.zhipin.com/gongsi/7665fe5840ffbaa21nx80964FlE~.html,武侯区
python MySQL工程师,深圳,python,本科,经验不限,"[""MySQL"", ""SQL"", ""\u7f51\u7edc\u722c\u866b\u6280\u672f"", ""Linux"", ""SQL Server"", ""Flask"", """", """"]","[3000, 7000]",0薪,"""\u4e94\u9669\u4e00\u91d1""",工程师,刘文生工程师,0,鹏达软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190301/b00cebeb9606bbacf5d4889056aad363e20c3ca1994cfe2bbaa4ac8e1111bc09.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[0, 20]",https://www.zhipin.com/job_detail/f9d845e08ea8228d1nx729i4F1BW.html?lid=2mdLI982AbM.search.39&securityId=HqOVgezPorCOX-D1eE5TPhqhc5NctNWjS4iU0r2CwSNwBhqOYmRS9wNxS8SdbF6BD_WNYUWsnSt8Z-8u_TPY_v0JmIeypUkyle9p8AVUzQ_7WwRFrggVEy3oPeTkxyVa6_YUcVZjYvo~&sessionId=,https://www.zhipin.com/gongsi/c937ddf95e5282e21n1y3dq9FQ~~.html,龙岗区
Python自动化测试（高薪急招！）,南京,python,本科,1-3年,"[""Java"", ""Shell"", ""web\u7aef\u6d4b\u8bd5"", ""\u63a5\u53e3\u81ea\u52a8\u5316\u6d4b\u8bd5"", ""Linux"", ""\u6d4b\u8bd5\u5f00\u53d1"", """"]","[9000, 11000]",0薪,"""\u5b9a\u671f\u4f53\u68c0\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u751f\u65e5\u798f\u5229\uff0c\u56e2\u5efa\u6d3b\u52a8\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669""",HR,陈女士HR,0,软通动力,"https://img.bosszhipin.com/beijin/upload/com/logo/20210830/7b5b554d84f9729cb81dae6da87b9eddbf6e3e481ce34ae8c7421cffdbdea8d6f11cda4aeefd5586.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/2f5ee8e38bbfe9bb1n150tm_GVBZ.html?lid=2mdLI982AbM.search.40&securityId=kphhZoQ4nRJDG-01JB-LpC-7-KgalG7LkyqTORkYUvbhZBqOCg7rMp-B-girrQtRcnF9O36FhCLnQPv4D6igzj0zsLh3G5LQgArUHL5g8ZlYX_sLZF_r1zkdPb8v88FVHs4Fa2JdU1JHMw~~&sessionId=,https://www.zhipin.com/gongsi/c8311034740eee121nVz09S7E1U~.html,江宁区
Python实习生,南京,python,本科,1个月,"[""\u540e\u7aef"", ""\u6570\u636e\u5f00\u53d1"", ""\u673a\u5668\u5b66\u4e60/\u7b97\u6cd5\u5de5\u7a0b"", ""Python""]","[150, 300]",0薪,"""\u7ee9\u6548\u5956\u91d1\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u80a1\u7968\u671f\u6743""",CTO,关先生CTO,1,新奇智能,"https://img.bosszhipin.com/beijin/upload/com/logo/20230129/7b5b554d84f9729cdc6c8ccdbf30e4f58a990fd07f22081b9391a357219bbce35cddc8e9e3d89e20.png?x-oss-process=image/resize,w_100,limit_0",移动互联网,天使轮,"[0, 20]",https://www.zhipin.com/job_detail/188262af3c86dc3c1XJ43tW_FFBS.html?lid=2mdLI982AbM.search.41&securityId=l5kdTvLtzHsgc-k1vy99iqtyTxiG11iISFVHdPtC-rtiY-m4quV-pnRV49YMrTmXPuKcb2464RT-L5LRKnVL75j9N-nIhp3dmV3QAYGaMhne335h2bILFWHR3a5WWY8QsNETOSPUaAvV&sessionId=,https://www.zhipin.com/gongsi/7ceb92993b46247a1nRz3dy0F1I~.html,秦淮区
Python 爬虫工程师,济南,python,大专,1-3年,"[""\u540e\u7aef"", ""\u722c\u866b"", ""Python"", ""MySQL"", ""MongoDB"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", """"]","[8000, 12000]",13薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5168\u52e4\u5956\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229""",招聘者,侯女士招聘者,0,辰华科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200108/67f1f4bd186ecb1d371f1e4176844d26e7a6cab89d47638c848d67df883107d1_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"[100, 499]",https://www.zhipin.com/job_detail/82ce6211915ad9df1XB829--FlVR.html?lid=2mdLI982AbM.search.42&securityId=Vc28mNzUid2k_-T1xfJ6YTjfAJS2riYlq-5mho3BdeHIGldUbpYVKFktn02xnlboCP60jyI4spprkq0eaWKizdqT6ft4eBvl9klSGS1GkmpfmpJF_hnaP7dDLNYwG9l9MTpkvhll2Gc~&sessionId=,https://www.zhipin.com/gongsi/fdb23e758f9532e81nB929m5EQ~~.html,历下区
Python,烟台,python,本科,1-3年,"[""Windows""]","[4000, 9000]",0薪,无,联合创始人,刘晟辰联合创始人,0,山东兰尼斯特网络...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",O2O,未融资,"[20, 99]",https://www.zhipin.com/job_detail/364ac2f02a6725f41nx5396_GFRQ.html?lid=2mdLI982AbM.search.43&securityId=xsVu-Jlj1R4Bx-81caCcbJfhDqHCT-eEBpBHCCRIluCNmci98uDQKfuQ5-oSg1ltjIIpDIyQ3ex__8pskisGERQN1c9y3RN7C5OlagdoMtqNqn_juEjyq-rAs26H9UcVgd5QvGow3gI~&sessionId=,https://www.zhipin.com/gongsi/c4463336c6f56eed1nF72dS7E1Q~.html,招远市
Python WEB全栈讲师,长沙,python,大专,1-3年,"[""python""]","[7000, 12000]",0薪,"""\u80a1\u6743\uff0c\u9910\u8865\uff0c\u5e74\u7ec8\u5956\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4e94\u9669\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669""",人事HRBP,赵勇人事HRBP,0,湖南享学信息科技...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20181229/24ef9da6a4bf6b146b5435677327c3bea5dbd1a3fa78d0f4abda5d45efa755b8.jpg?x-oss-process=image/resize,w_100,limit_0",在线教育,未融资,"[100, 499]",https://www.zhipin.com/job_detail/4f0d290c08b67bd81XB83d21FlRQ.html?lid=2mdLI982AbM.search.44&securityId=Dw1i7lm99WwTJ-11iFpgOMpEMbkQzRnmz8Lk8VTuzeWK7vykZzrJVOgtdAl3qEcTjYFJ1XfFaCofPzKJXUjhlExLHYziZBSBgSzQeg4WvbFR41r_UWzTQcYzh9JnaeooLOPKPL4l4dQ~&sessionId=,https://www.zhipin.com/gongsi/6018461c9864cf6c1XV_2tu0Eg~~.html,
